Allo-,Ego,Allo+,Ts exit,Ts entry,Alley-,Inter,Alley+
1,2,2,4228960018,4229059407,5,C,6
2,2,3,4234398922,4240738774,6,D,7
3,2,4,4243841871,4244175007,7,H,8
2,2,3,4260058696,4260224234,8,H,9
3,2,4,4261391183,4261559889,9,L,10
4,2,1,4262326717,4262525590,10,K,11
1,1,1,4263561676,4263827700,11,G,5
1,2,2,4264362078,4264562998,5,C,6
2,2,3,4272136194,4272469350,6,D,7
3,2,4,4273571840,4273838086,7,H,8
4,2,1,4275839735,4275907078,8,G,5
3,2,4,4277274990,4277308513,5,G,12
4,1,4,4278609123,4279176801,12,F,1
4,2,1,4280278244,4280344877,1,E,2
1,2,2,4281344965,4281478854,2,A,0
2,1,2,4282146660,4282345129,0,B,4
2,1,2,4294324363,4294693555,4,C,6
4,4,3,4295793146,4295893970,6,C,5
3,2,4,4296728025,4296894181,5,G,12
4,2,1,4297828664,4298196218,12,F,3
3,2,4,4299395605,4299463302,3,F,1
4,2,1,4300130543,4300198990,1,E,2
1,2,2,4301164063,4301264762,2,A,0
2,1,2,4301699527,4301965405,0,B,4
2,1,2,4303233172,4304768686,4,C,6
2,2,3,4306870903,4310574820,6,D,7
3,1,3,4313744364,4314213589,7,H,9
3,2,4,4316079971,4316214330,9,L,10
4,1,4,4317014736,4317281036,10,K,13
4,2,1,4325021906,4325123797,13,J,14
3,2,4,4330994945,4331095611,14,J,15
4,2,1,4332195779,4332330139,15,I,16
1,1,1,4332697316,4332863723,16,E,2
1,2,2,4333363981,4333463947,2,A,0
2,1,2,4333832219,4334097089,0,B,4
2,2,3,4334898462,4335134160,4,C,5
3,2,4,4337067421,4337136195,5,G,12
4,1,4,4338602702,4339336444,12,F,1
4,2,1,4340170351,4340203334,1,E,2
1,2,2,4341071081,4341138916,2,A,0
2,1,2,4341605747,4341839193,0,B,4
2,1,2,4342439818,4342740284,4,C,6
4,4,3,4343773968,4343874183,6,C,5
3,1,3,4344375412,4344575342,5,G,11
1,2,2,4345743721,4351014964,11,G,8
4,2,1,4366331413,4366564899,8,G,5
3,2,4,4366864277,4366932092,5,G,12
4,2,1,4368766900,4369099952,12,F,3
3,2,4,4369799485,4369867594,3,F,1
4,2,1,4371268501,4371335805,1,E,2
1,2,2,4372336060,4372403432,2,A,0
2,1,2,4372869565,4373103299,0,B,4
2,1,2,4373838189,4374305320,4,C,6
4,4,3,4374973754,4375038549,6,C,5
3,1,3,4375640447,4375840257,5,G,11
3,2,4,4376439946,4376506370,11,K,13
4,2,1,4393691547,4393991434,13,J,14
1,1,1,4395592976,4395825648,14,F,3
1,2,2,4396360705,4396527497,3,B,4
2,1,2,4397895116,4398228778,4,C,6
2,2,3,4399430326,4406771132,6,D,7
3,1,3,4409840486,4410340444,7,H,9
3,2,4,4411241386,4411341340,9,L,10
4,1,4,4412209852,4412443591,10,K,13
4,2,1,4416346031,4416513945,13,J,14
1,2,2,4433998117,4434197805,14,F,12
2,1,2,4435199205,4435833598,12,G,8
4,2,1,4437702172,4438168436,8,G,5
3,2,4,4440171182,4440237233,5,G,12
4,1,4,4441304719,4441671627,12,F,1
4,2,1,4458556219,4458656349,1,E,2
1,2,2,4464894977,4465095824,2,A,0
2,1,2,4465463012,4465729925,0,B,4
2,2,3,4466429806,4466630773,4,C,5
3,2,4,4468332853,4468465790,5,G,12
2,2,3,4469533078,4469633973,12,G,11
3,2,4,4470167763,4470301323,11,K,13
4,2,1,4472002005,4472136052,13,J,14
3,2,4,4479843362,4479877325,14,J,15
4,2,1,4481144432,4481245050,15,I,16
1,1,1,4481545234,4481713219,16,E,2
1,2,2,4482412293,4482479671,2,A,0
2,1,2,4483079636,4483280805,0,B,4
2,3,4,4484882412,4489353028,4,C,4
2,1,2,4489920780,4490353872,4,C,6
2,2,3,4491755639,4495893363,6,D,7
3,1,3,4498896579,4502800443,7,H,9
3,2,4,4506069758,4506237029,9,L,10
4,1,4,4507137199,4507337267,10,K,13
4,2,1,4508271627,4508371744,13,J,14
1,1,1,4510173956,4510508615,14,F,3
1,2,2,4511174406,4511408664,3,B,4
2,3,4,4513577955,4518249234,4,C,4
2,1,2,4519150211,4519449214,4,C,6
2,2,3,4521251482,4521519042,6,D,7
3,1,3,4522853604,4523220882,7,H,9
3,2,4,4524621977,4524723051,9,L,10
4,1,4,4525423288,4525622715,10,K,13
4,2,1,4526623985,4526756136,13,J,14
1,1,1,4528325193,4528526150,14,F,3
1,2,2,4528892982,4529059245,3,B,4
2,1,2,4529893968,4530193853,4,C,6
4,4,3,4531294560,4531396308,6,C,5
3,2,4,4532195998,4532663724,5,G,12
4,1,4,4533998970,4534498474,12,F,1
4,2,1,4549446108,4549479420,1,E,2
1,2,2,4553816972,4553984712,2,A,0
2,1,2,4554384519,4554685135,0,B,4
2,3,4,4556186662,4559689267,4,C,4
2,2,3,4560023210,4560723909,4,C,5
3,1,3,4561458719,4561692360,5,G,11
3,2,4,4563160668,4563327783,11,K,13
4,2,1,4564393969,4564494955,13,J,14
1,1,1,4580143768,4580410484,14,F,3
3,2,4,4583681054,4583780609,3,F,1
4,2,1,4585615028,4585683357,1,E,2
1,2,2,4586484793,4586551204,2,A,0
2,1,2,4586951609,4587184210,0,B,4
2,1,2,4587887224,4588318764,4,C,6
2,2,3,4620118167,4624421816,6,D,7
3,1,3,4627591424,4628091577,7,H,9
3,2,4,4634664351,4634797522,9,L,10
4,1,4,4635732512,4636065790,10,K,13
4,2,1,4637601047,4637768156,13,J,14
1,2,2,4639636189,4640238101,14,F,12
2,1,2,4641371753,4641671174,12,G,8
2,2,3,4643673773,4644274487,8,H,9
3,2,4,4645608094,4645709228,9,L,10
4,1,4,4646576640,4646776504,10,K,13
4,2,1,4648746012,4648812100,13,J,14
1,1,1,4652783003,4652983205,14,F,3
1,2,2,4653383070,4653550170,3,B,4
2,1,2,4654317957,4654817902,4,C,6
4,4,3,4655718741,4655752511,6,C,5
3,2,4,4656486186,4656721038,5,G,12
4,1,4,4658354927,4658689016,12,F,1
4,2,1,4672302979,4672402400,1,E,2
1,2,2,4673270308,4673370404,2,A,0
2,1,2,4673969933,4674203769,0,B,4
2,2,3,4674904492,4675139118,4,C,5
3,1,3,4676039959,4676239322,5,G,11
1,4,4,4676873889,4677041298,11,G,12
4,1,4,4677775249,4678108626,12,F,1
2,2,3,4680511023,4680611532,1,F,14
3,2,4,4686416880,4686718414,14,J,15
2,1,2,4687751465,4688051986,15,J,13
4,2,1,4690388236,4690488932,13,J,14
1,1,1,4691254795,4691520032,14,F,3
1,2,2,4692189210,4692356458,3,B,4
2,1,2,4693122851,4693423177,4,C,6
2,2,3,4702166680,4702364950,6,D,7
3,1,3,4703334233,4703667328,7,H,9
3,2,4,4704834785,4704968806,9,L,10
4,1,4,4706237128,4706537281,10,K,13
4,2,1,4707905975,4708071918,13,J,14
1,2,2,4709473542,4710139948,14,F,12
2,1,2,4711374286,4715278969,12,G,8
2,2,3,4733832955,4734264884,8,H,9
3,2,4,4735433499,4735564635,9,L,10
4,1,4,4736501161,4736700959,10,K,13
4,2,1,4737935611,4738069221,13,J,14
1,1,1,4746775723,4746977172,14,F,3
1,2,2,4747377714,4747544746,3,B,4
2,1,2,4748378641,4748646508,4,C,6
2,2,3,4751415312,4751681987,6,D,7
3,1,3,4752515348,4752783030,7,H,9
3,2,4,4754418787,4754518223,9,L,10
4,1,4,4756086856,4756786445,10,K,13
4,2,1,4758588330,4758656590,13,J,14
1,1,1,4762960800,4763160563,14,F,3
1,2,2,4763827560,4763994754,3,B,4
2,1,2,4764693280,4765262983,4,C,6
4,4,3,4766062701,4766196575,6,C,5
3,2,4,4767030223,4767197782,5,G,12
4,1,4,4768631510,4768898088,12,F,1
4,2,1,4779709091,4779776281,1,E,2
1,2,2,4780744109,4780810865,2,A,0
2,1,2,4781312466,4781579884,0,B,4
2,2,3,4782345390,4783012700,4,C,5
3,1,3,4783847466,4784114608,5,G,11
1,2,2,4786016124,4786150331,11,G,8
2,2,3,4787317073,4788452629,8,H,9
3,2,4,4789586707,4789718804,9,L,10
4,2,1,4798362115,4802231149,10,K,11
3,2,4,4805836073,4805869046,11,K,13
4,2,1,4807770913,4807871097,13,J,14
1,2,2,4812911425,4813043332,14,F,12
2,1,2,4814612397,4815044793,12,G,8
4,2,1,4818081719,4818182205,8,G,5
1,2,2,4819082910,4819282704,5,C,6
2,2,3,4821118810,4827556261,6,D,7
3,1,3,4830593388,4830959854,7,H,9
3,2,4,4832496612,4832596901,9,L,10
4,1,4,4833197735,4833631825,10,K,13
2,4,1,4834664747,4835031436,13,K,11
1,1,1,4835365771,4835664524,11,G,5
3,2,4,4837133940,4837200505,5,G,12
4,1,4,4849313121,4849646535,12,F,1
4,2,1,4850714978,4850780197,1,E,2
1,2,2,4851514804,4851649327,2,A,0
2,1,2,4852048391,4852283106,0,B,4
2,3,4,4853450644,4859221932,4,C,4
2,1,2,4861658916,4861991962,4,C,6
2,3,4,4867531848,4868097853,6,D,6
2,2,3,4869668567,4869967165,6,D,7
3,2,4,4871435236,4872070619,7,H,8
4,2,1,4873003790,4873203186,8,G,5
3,2,4,4874472164,4874504843,5,G,12
4,1,4,4875605422,4875872433,12,F,1
4,2,1,4876739397,4876806140,1,E,2
1,2,2,4877708412,4877774792,2,A,0
2,1,2,4878240570,4878507840,0,B,4
2,1,2,4879442339,4879675187,4,C,6
2,2,3,4881378826,4883880764,6,D,7
3,1,3,4884448112,4884881765,7,H,9
3,2,4,4886014856,4886149101,9,L,10
4,1,4,4886584785,4886817133,10,K,13
4,1,4,4887486131,4887784929,13,J,15
2,4,1,4888686065,4888851849,15,J,14
1,1,1,4899796248,4900096760,14,F,3
1,2,2,4900463145,4900664002,3,B,4
2,1,2,4901299100,4901531309,4,C,6
4,4,3,4902465577,4902565825,6,C,5
3,2,4,4904001380,4904133701,5,G,12
4,2,1,4914111631,4914210498,12,F,3
3,2,4,4914979180,4915044327,3,F,1
4,2,1,4916747116,4916879770,1,E,2
1,2,2,4917813902,4917948396,2,A,0
2,1,2,4918315114,4918581322,0,B,4
2,3,4,4920350271,4925187673,4,C,4
2,1,2,4928092417,4928425211,4,C,6
4,4,3,4929493339,4929593883,6,C,5
3,2,4,4930458982,4930594275,5,G,12
2,2,3,4933562849,4933997079,12,G,11
1,2,2,4935164832,4935299401,11,G,8
4,2,1,4936766205,4937066699,8,G,5
3,2,4,4938769118,4938836055,5,G,12
4,1,4,4939403358,4939869705,12,F,1
4,2,1,4941271275,4941339231,1,E,2
1,2,2,4942271675,4942372203,2,A,0
2,1,2,4942771862,4943040967,0,B,4
2,1,2,4943874746,4944106695,4,C,6
2,2,3,4945243621,4945476646,6,D,7
3,2,4,4946509744,4946811054,7,H,8
4,2,1,4948245782,4948444735,8,G,5
3,2,4,4949480221,4949547480,5,G,12
4,1,4,4950813646,4951114660,12,F,1
4,2,1,4952150225,4952215135,1,E,2
1,2,2,4953149175,4953249956,2,A,0
2,1,2,4953683905,4953984249,0,B,4
2,1,2,4954751649,4955052026,4,C,6
2,2,3,4956185233,4956386605,6,D,7
3,1,3,4957320311,4957620888,7,H,9
3,2,4,4959223964,4959355723,9,L,10
4,1,4,4960723980,4960923392,10,K,13
4,2,1,4962159073,4962325145,13,J,14
1,1,1,4970333696,4970567179,14,F,3
1,2,2,4971268600,4971501639,3,B,4
2,2,3,4972269460,4972535593,4,C,5
3,1,3,4973837119,4974070207,5,G,11
1,4,4,4974670985,4974738136,11,G,12
4,2,1,4979608614,4979809086,12,F,3
3,2,4,4980509489,4980609534,3,F,1
4,2,1,4982712139,4982746293,1,E,2
1,2,2,4983647050,4983747538,2,A,0
2,1,2,4984182025,4984414923,0,B,4
2,1,2,4985915910,4986149164,4,C,6
2,2,3,4990052992,4990319735,6,D,7
3,2,4,4998961950,4999228986,7,H,8
4,2,1,4999962126,5000228958,8,G,5
3,2,4,5001598586,5001665175,5,G,12
4,1,4,5002732862,5003000281,12,F,1
4,2,1,5004100917,5004133812,1,E,2
1,2,2,5004935053,5005035064,2,A,0
2,1,2,5005402636,5005603274,0,B,4
2,1,2,5006403226,5006636766,4,C,6
4,4,3,5007503449,5007569896,6,C,5
3,2,4,5008371423,5008938868,5,G,12
4,1,4,5009907059,5010173337,12,F,1
2,2,3,5012976273,5014678126,1,F,14
3,2,4,5015644824,5015913316,14,J,15
4,2,1,5017081094,5017281114,15,I,16
1,1,1,5017579787,5017814857,16,E,2
3,4,2,5019049134,5019148926,2,E,1
2,1,2,5019616342,5019916772,1,F,12
2,1,2,5020717924,5033695852,12,G,8
4,2,1,5042006043,5042439493,8,G,5
3,2,4,5044440764,5044507761,5,G,12
4,1,4,5045408643,5045709437,12,F,1
4,2,1,5048144668,5048245492,1,E,2
1,2,2,5049045131,5049145625,2,A,0
2,1,2,5049478666,5049746202,0,B,4
2,1,2,5050446486,5050680120,4,C,6
2,2,3,5051881757,5052148993,6,D,7
3,1,3,5053616709,5057054325,7,H,9
3,2,4,5060357756,5060491028,9,L,10
4,1,4,5060958150,5061224314,10,K,13
4,2,1,5070167999,5070300471,13,J,14
1,1,1,5072268908,5072536046,14,F,3
1,2,2,5073069162,5073271507,3,B,4
2,1,2,5074070418,5074336615,4,C,6
4,4,3,5075337836,5075438331,6,C,5
3,2,4,5076439293,5076607069,5,G,12
4,1,4,5077875247,5078108388,12,F,1
4,2,1,5091120971,5091219615,1,E,2
1,2,2,5092089204,5092189212,2,A,0
2,1,2,5092522226,5092789686,0,B,4
2,2,3,5093589812,5093823909,4,C,5
3,1,3,5095592185,5096359345,5,G,11
1,2,2,5097794638,5103565866,11,G,8
4,2,1,5108170879,5108404395,8,G,5
3,2,4,5111441326,5111508782,5,G,12
4,1,4,5112408809,5112910133,12,F,1
2,2,3,5114144954,5114711802,1,F,14
3,4,2,5115578696,5116647307,14,J,13
4,2,1,5122985904,5123053228,13,J,14
1,1,1,5123787162,5124320907,14,F,3
1,2,2,5125488918,5125588752,3,B,4
2,3,4,5127024237,5132262618,4,C,4
2,1,2,5133463811,5133796181,4,C,6
2,2,3,5141504612,5147476971,6,D,7
3,1,3,5150513481,5150979977,7,H,9
3,2,4,5157321678,5157486833,9,L,10
4,1,4,5157921262,5158288553,10,K,13
4,2,1,5159288272,5159387943,13,J,14
1,1,1,5161024224,5161258030,14,F,3
3,2,4,5163260346,5163325924,3,F,1
4,2,1,5164894810,5164961607,1,E,2
1,2,2,5171268837,5171434572,2,A,0
2,1,2,5171768687,5172034630,0,B,4
2,1,2,5180775917,5181077956,4,C,6
2,2,3,5189787147,5190053605,6,D,7
3,2,4,5191121231,5191988262,7,H,8
4,2,1,5211541358,5211841458,8,G,5
3,2,4,5213376913,5213442233,5,G,12
2,2,3,5214811474,5214878545,12,G,11
1,2,2,5215645142,5215778769,11,G,8
2,2,3,5228724724,5229025955,8,H,9
3,2,4,5230227033,5230394041,9,L,10
4,1,4,5232327562,5232761423,10,K,13
4,2,1,5236298377,5236433789,13,J,14
1,1,1,5237934933,5238168301,14,F,3
1,2,2,5238835626,5239035572,3,B,4
2,1,2,5240204133,5240669261,4,C,6
2,2,3,5247510659,5247810412,6,D,7
3,1,3,5255684598,5256385494,7,H,9
1,4,4,5257554398,5257788137,9,H,8
4,2,1,5258956648,5259088207,8,G,5
3,2,4,5261423958,5261489871,5,G,12
4,1,4,5263693442,5264326943,12,F,1
4,2,1,5266362433,5266429113,1,E,2
1,2,2,5271133336,5271368488,2,A,0
2,1,2,5271734838,5272001136,0,B,4
2,1,2,5272769562,5273001925,4,C,6
4,4,3,5274004261,5274136124,6,C,5
3,2,4,5275103501,5275204212,5,G,12
4,1,4,5289518781,5289819450,12,F,1
4,2,1,5292021628,5292088225,1,E,2
1,2,2,5292988673,5293121794,2,A,0
2,1,2,5293455678,5293723331,0,B,4
2,1,2,5294590342,5295057915,4,C,6
4,4,3,5295993508,5296026081,6,C,5
3,2,4,5297025491,5297127613,5,G,12
2,2,3,5303733106,5303932787,12,G,11
1,2,2,5304200264,5304300881,11,G,8
2,2,3,5305969093,5306335999,8,H,9
3,2,4,5308037911,5308170417,9,L,10
4,1,4,5308970719,5309238664,10,K,13
4,2,1,5312241076,5312308329,13,J,14
1,1,1,5323920072,5324185901,14,F,3
1,2,2,5324987887,5325222198,3,B,4
2,2,3,5326122476,5326322208,4,C,5
1,2,2,5327990441,5328190182,5,C,6
2,2,3,5329993174,5330293883,6,D,7
3,2,4,5331794628,5331928823,7,H,8
4,2,1,5333631294,5339936381,8,G,5
3,2,4,5343505902,5343572780,5,G,12
4,1,4,5363560236,5364193237,12,F,1
4,2,1,5365928755,5366029274,1,E,2
1,2,2,5370833670,5371034254,2,A,0
2,1,2,5371401793,5371701458,0,B,4
2,2,3,5372435098,5372636098,4,C,5
1,2,2,5374137962,5374471869,5,C,6
2,2,3,5375337911,5375572128,6,D,7
3,1,3,5376573433,5376905778,7,H,9
1,4,4,5378174461,5378341166,9,H,8
4,2,1,5379375919,5379542593,8,G,5
3,2,4,5380509316,5380543551,5,G,12
4,1,4,5382177774,5382512508,12,F,1
4,2,1,5383612736,5383646014,1,E,2
1,2,2,5388451777,5388617934,2,A,0
2,1,2,5388984859,5389252160,0,B,4
2,1,2,5390219401,5390520236,4,C,6
2,2,3,5392089561,5392288793,6,D,7
3,1,3,5392956098,5393289347,7,H,9
1,4,4,5393790564,5393989415,9,H,8
4,2,1,5394957918,5395158190,8,G,5
3,2,4,5396526499,5396592645,5,G,12
2,2,3,5398794013,5398862489,12,G,11
1,2,2,5400396606,5400462888,11,G,8
4,2,1,5402098322,5402298177,8,G,5
1,2,2,5403531684,5403766947,5,C,6
2,2,3,5406133607,5406369350,6,D,7
3,1,3,5407169143,5407469906,7,H,9
1,4,4,5408871945,5408972115,9,H,8
4,2,1,5409472201,5409539503,8,G,5
3,2,4,5411074826,5411107272,5,G,12
4,1,4,5412242356,5412541257,12,F,1
2,2,3,5414711320,5414777815,1,F,14
3,2,4,5416113068,5416545351,14,J,15
2,1,2,5417813897,5418113238,15,J,13
4,2,1,5427024029,5427056912,13,J,14
1,1,1,5428289678,5428592067,14,F,3
1,2,2,5429258144,5429491902,3,B,4
2,1,2,5430491602,5430893474,4,C,6
2,2,3,5432160727,5432462366,6,D,7
3,1,3,5433463583,5433963818,7,H,9
3,2,4,5435197672,5435331920,9,L,10
4,1,4,5435866135,5436098988,10,K,13
